102350,-1.4,2019-02-19,11:59:54,GERMANY,75.90716599426204
104020,-1.4,2019-02-19,11:59:54,GERMANY,80.62727976536964
104240,-6.0,2019-02-19,11:59:54,GERMANY,82.47927932706011
94740,-1.8,2019-02-19,11:59:54,GERMANY,78.7648899723066
91840,-2.0,2019-02-19,11:59:54,GERMANY,77.54905596403343
107610,-3.4,2019-02-19,11:59:54,GERMANY,82.82467221694615
104530,-6.1,2019-02-19,11:59:54,GERMANY,87.07563158036209
104880,-1.4,2019-02-19,11:59:54,GERMANY,85.60640137924295
106390,-1.6,2019-02-19,11:59:54,GERMANY,75.29913394243516
106600,-1.2,2019-02-19,11:59:54,GERMANY,87.56215762290277
105420,-2.5,2019-02-19,11:59:54,GERMANY,79.25478703365184
105460,-3.1,2019-02-19,11:59:54,GERMANY,90.73261527548736
105440,-2.7,2019-02-19,11:59:54,GERMANY,89.41025754513457
104800,-1.9,2019-02-19,11:59:54,GERMANY,84.91173588600893
104790,-2.9,2019-02-19,11:59:54,GERMANY,88.72337386820269
104520,-4.4,2019-02-19,11:59:54,GERMANY,83.97219532885657
100150,1.1,2019-02-19,11:59:54,GERMANY,84.01347470854151
106810,-4.6,2019-02-19,11:59:54,GERMANY,73.60052364713539
108930,-2.1,2019-02-19,11:59:54,GERMANY,85.52867906764334
104010,1.3,2019-02-19,11:59:54,GERMANY,85.27552989631751
106480,0.3,2019-02-19,11:59:54,GERMANY,80.87083406774532
103340,-0.6,2019-02-19,11:59:54,GERMANY,79.5448639297452
91850,1.1,2019-02-19,11:59:54,GERMANY,89.07017745770347
103680,-0.9,2019-02-19,11:59:54,GERMANY,87.59107065471973
100330,-0.4,2019-02-19,11:59:54,GERMANY,84.45550501023716
103610,-1.9,2019-02-19,11:59:54,GERMANY,86.19443065553102
101420,0.0,2019-02-19,11:59:54,GERMANY,87.03397643353166
103930,-2.5,2019-02-19,11:59:54,GERMANY,87.43572274269725
103050,-0.8,2019-02-19,11:59:54,GERMANY,72.0985429477903
104374,2.6,2019-02-19,11:59:54,GERMANY,85.41968699127102
95770,-2.2,2019-02-19,11:59:54,GERMANY,82.35713479543996
102910,-1.9,2019-02-19,11:59:54,GERMANY,83.0194833278904
108050,-0.9,2019-02-19,11:59:54,GERMANY,72.07887991924905
107370,-0.5,2019-02-19,11:59:54,GERMANY,77.79430041690209
102490,-2.7,2019-02-19,11:59:54,GERMANY,86.10872369676508
107420,-1.7,2019-02-19,11:59:54,GERMANY,77.01326456912669
116690,-0.9,2019-02-19,11:59:54,GERMANY,97.82941445683063
108354,-1.7,2019-02-19,11:59:54,GERMANY,68.69454791502105
108360,-2.0,2019-02-19,11:59:54,GERMANY,79.33168958072388
104380,-1.3,2019-02-19,11:59:54,GERMANY,83.09651506375835
108650,-1.6,2019-02-19,11:59:54,GERMANY,74.72989604219624
108640,-5.4,2019-02-19,11:59:54,GERMANY,78.18909992766955
105100,-3.7,2019-02-19,11:59:54,GERMANY,85.34872035971092
106750,-3.5,2019-02-19,11:59:54,GERMANY,73.80929078968776
104690,-0.1,2019-02-19,11:59:54,GERMANY,90.95004026038586
104700,-2.4,2019-02-19,11:59:54,GERMANY,85.4951825520294
105480,-3.6,2019-02-19,11:59:54,GERMANY,80.92235184758377
105490,-4.8,2019-02-19,11:59:54,GERMANY,96.289140778588
103590,-3.0,2019-02-19,11:59:54,GERMANY,88.0483209296803
100060,0.7,2019-02-19,11:59:54,GERMANY,89.688807804387
100050,0.1,2019-02-19,11:59:54,GERMANY,82.05035854735597
108150,-2.9,2019-02-19,11:59:54,GERMANY,82.88996614705673
104260,0.4,2019-02-19,11:59:54,GERMANY,79.10615602375698
104270,-2.8,2019-02-19,11:59:54,GERMANY,88.0670415614579
94530,-6.5,2019-02-19,11:59:54,GERMANY,88.3972763101237
107710,-2.7,2019-02-19,11:59:54,GERMANY,81.05125813393065
94990,-1.7,2019-02-19,11:59:54,GERMANY,83.04521680585705
106700,-2.2,2019-02-19,11:59:54,GERMANY,82.35713479543996
106140,-1.5,2019-02-19,11:59:54,GERMANY,75.88970368487271
106130,-2.2,2019-02-19,11:59:54,GERMANY,81.7376614808328
100465,0.5,2019-02-19,11:59:54,GERMANY,86.44697709017416
103790,-1.6,2019-02-19,11:59:54,GERMANY,87.52345344935553
104180,-1.6,2019-02-19,11:59:54,GERMANY,88.17846894760257
109800,-4.6,2019-02-19,11:59:54,GERMANY,66.47122447001261
106420,-2.3,2019-02-19,11:59:54,GERMANY,87.4552962106206
102740,-5.9,2019-02-19,11:59:54,GERMANY,92.63576343728195
95780,-7.1,2019-02-19,11:59:54,GERMANY,98.47151344422662
109350,-1.8,2019-02-19,11:59:54,GERMANY,72.4519883479604
109340,-0.4,2019-02-19,11:59:54,GERMANY,78.39479537175046
95580,-1.5,2019-02-19,11:59:54,GERMANY,90.1774608388735
107275,-0.3,2019-02-19,11:59:54,GERMANY,70.579650243293
94920,-2.4,2019-02-19,11:59:54,GERMANY,78.07471676703601
103870,-5.7,2019-02-19,11:59:54,GERMANY,86.4460557170488
103140,-1.5,2019-02-19,11:59:54,GERMANY,78.811891950711
106550,-1.3,2019-02-19,11:59:54,GERMANY,81.86094790890961
106530,0.0,2019-02-19,11:59:54,GERMANY,68.02172219426139
106710,-2.7,2019-02-19,11:59:54,GERMANY,73.39441726247577
107390,-1.0,2019-02-19,11:59:54,GERMANY,76.55168098505372
108450,-2.7,2019-02-19,11:59:54,GERMANY,84.81874890515078
100200,-0.3,2019-02-19,11:59:54,GERMANY,89.6080096958283
107750,2.4,2019-02-19,11:59:54,GERMANY,74.3419996899178
91620,-2.4,2019-02-19,11:59:54,GERMANY,74.01575737203987
103430,-1.0,2019-02-19,11:59:54,GERMANY,80.08263263285758
103480,-1.5,2019-02-19,11:59:54,GERMANY,79.40818586352142
106100,-2.0,2019-02-19,11:59:54,GERMANY,77.54905596403343
95480,-2.3,2019-02-19,11:59:54,GERMANY,76.91219724827847
95460,-8.7,2019-02-19,11:59:54,GERMANY,93.93035762391357
106090,-0.7,2019-02-19,11:59:54,GERMANY,79.52974156918084
105360,-2.8,2019-02-19,11:59:54,GERMANY,85.4503448647977
104680,0.8,2019-02-19,11:59:54,GERMANY,72.95337537204867
104160,0.5,2019-02-19,11:59:54,GERMANY,80.89919836445814
105060,-1.0,2019-02-19,11:59:54,GERMANY,79.48427856249697
94600,-3.3,2019-02-19,11:59:54,GERMANY,76.74234932853258
103980,-3.1,2019-02-19,11:59:54,GERMANY,79.76854464104072
100460,-1.4,2019-02-19,11:59:54,GERMANY,78.8275263389102
100450,-1.1,2019-02-19,11:59:54,GERMANY,81.27735653363702
101260,-1.2,2019-02-19,11:59:54,GERMANY,84.36054888880211
101360,-1.2,2019-02-19,11:59:54,GERMANY,84.99242267182647
104040,0.5,2019-02-19,11:59:54,GERMANY,80.30272644608333
107120,-1.2,2019-02-19,11:59:54,GERMANY,82.48988635479661
107450,-5.4,2019-02-19,11:59:54,GERMANY,86.47795916528355
102000,0.1,2019-02-19,11:59:54,GERMANY,93.66405884587398
102030,-1.1,2019-02-19,11:59:54,GERMANY,81.88818220118466
102020,0.8,2019-02-19,11:59:54,GERMANY,89.04471379115766
106163,-2.9,2019-02-19,11:59:54,GERMANY,38.81002910260135
106160,-1.5,2019-02-19,11:59:54,GERMANY,81.2211966382393
108370,-1.9,2019-02-19,11:59:54,GERMANY,77.56552485099058
102530,-1.6,2019-02-19,11:59:54,GERMANY,80.59833443379647
102540,-3.2,2019-02-19,11:59:54,GERMANY,89.36836397821901
103250,-0.5,2019-02-19,11:59:54,GERMANY,69.47754740486631
107550,-2.8,2019-02-19,11:59:54,GERMANY,84.16809733012423
107520,-4.2,2019-02-19,11:59:54,GERMANY,65.52489931966485
100260,-1.5,2019-02-19,11:59:54,GERMANY,86.88292413351203
100280,-0.7,2019-02-19,11:59:54,GERMANY,88.91608040381527
105550,-2.7,2019-02-19,11:59:54,GERMANY,84.81874890515078
102180,-1.6,2019-02-19,11:59:54,GERMANY,81.81998584835767
102460,-0.7,2019-02-19,11:59:54,GERMANY,87.61029144157635
93980,-0.4,2019-02-19,11:59:54,GERMANY,77.23010536385337
107100,0.0,2019-02-19,11:59:54,GERMANY,88.97638355603272
107080,-1.3,2019-02-19,11:59:54,GERMANY,81.24930678555353
103850,-1.5,2019-02-19,11:59:54,GERMANY,85.5953354214086
103840,-1.0,2019-02-19,11:59:54,GERMANY,82.51626377978262
103060,-1.1,2019-02-19,11:59:54,GERMANY,79.46909218142295
104750,0.0,2019-02-19,11:59:54,GERMANY,78.45801274465607
104740,-1.7,2019-02-19,11:59:54,GERMANY,84.3007737136478
104730,1.0,2019-02-19,11:59:54,GERMANY,78.03575889953693
104480,-1.9,2019-02-19,11:59:54,GERMANY,89.47678462336837
101560,-1.5,2019-02-19,11:59:54,GERMANY,78.811891950711
103380,-1.6,2019-02-19,11:59:54,GERMANY,81.81998584835767
91700,-1.5,2019-02-19,11:59:54,GERMANY,82.45021251134898
109080,-4.6,2019-02-19,11:59:54,GERMANY,76.51889372990384
103130,-1.6,2019-02-19,11:59:54,GERMANY,76.44918738625157
103134,-5.7,2019-02-19,11:59:54,GERMANY,70.5526068312668
104300,-1.8,2019-02-19,11:59:54,GERMANY,79.96380790027541
107240,-1.9,2019-02-19,11:59:54,GERMANY,84.2767708919623
107220,-0.5,2019-02-19,11:59:54,GERMANY,70.0063298331612
106280,-2.4,2019-02-19,11:59:54,GERMANY,54.219400176786
94900,-0.6,2019-02-19,11:59:54,GERMANY,74.91078107095738
100220,-1.4,2019-02-19,11:59:54,GERMANY,83.08371153761347
104000,-0.3,2019-02-19,11:59:54,GERMANY,76.09807986545657
107280,-2.4,2019-02-19,11:59:54,GERMANY,86.14095440727021
94690,-1.7,2019-02-19,11:59:54,GERMANY,84.3007737136478
106350,-3.3,2019-02-19,11:59:54,GERMANY,88.02015926944578
106260,-2.7,2019-02-19,11:59:54,GERMANY,81.66864756487313
104760,-1.6,2019-02-19,11:59:54,GERMANY,82.43695909584848
107320,0.6,2019-02-19,11:59:54,GERMANY,80.31727536067943
107140,-0.6,2019-02-19,11:59:54,GERMANY,84.43184451285215
101310,-0.8,2019-02-19,11:59:54,GERMANY,77.74555674251866
101280,-2.1,2019-02-19,11:59:54,GERMANY,79.31634165858165
94960,-1.2,2019-02-19,11:59:54,GERMANY,78.26756642785212
104660,-3.4,2019-02-19,11:59:54,GERMANY,80.33501490576475
104490,-2.0,2019-02-19,11:59:54,GERMANY,90.81322274527174
109630,-3.7,2019-02-19,11:59:54,GERMANY,74.92051960143122
107760,-2.1,2019-02-19,11:59:54,GERMANY,85.52867906764334
107910,-5.2,2019-02-19,11:59:54,GERMANY,75.82074078377596
103150,-0.5,2019-02-19,11:59:54,GERMANY,83.81900805895471
103170,-1.2,2019-02-19,11:59:54,GERMANY,74.80246902916817
93610,-1.0,2019-02-19,11:59:54,GERMANY,79.48427856249697
105820,-7.2,2019-02-19,11:59:54,GERMANY,99.23248980130217
102380,-0.9,2019-02-19,11:59:54,GERMANY,86.94365177754374
101220,-1.9,2019-02-19,11:59:54,GERMANY,80.5548000779741
95490,-1.1,2019-02-19,11:59:54,GERMANY,97.82586144679071
104600,-1.8,2019-02-19,11:59:54,GERMANY,80.56932707226292
109480,-2.9,2019-02-19,11:59:54,GERMANY,80.40867029213906
109460,-4.7,2019-02-19,11:59:54,GERMANY,82.01884392190053
108570,-3.2,2019-02-19,11:59:54,GERMANY,80.36452457668949
91770,-2.8,2019-02-19,11:59:54,GERMANY,78.60713964579455
107640,-2.0,2019-02-19,11:59:54,GERMANY,75.2276392707879
107630,-2.3,2019-02-19,11:59:54,GERMANY,79.28559697658389
93850,-2.6,2019-02-19,11:59:54,GERMANY,79.8439665677044
107430,-1.9,2019-02-19,11:59:54,GERMANY,79.34702125235998
105260,-2.2,2019-02-19,11:59:54,GERMANY,79.90401498906574
95780,-6.9,2019-02-19,11:59:55,GERMANY,94.01987580992541
107280,-2.2,2019-02-19,11:59:55,GERMANY,79.30097746439267
109630,-3.5,2019-02-19,11:59:55,GERMANY,79.70791629779015
105100,-3.7,2019-02-19,11:59:55,GERMANY,85.34872035971092
107610,-3.4,2019-02-19,11:59:55,GERMANY,77.91214558563478
107240,-1.7,2019-02-19,11:59:55,GERMANY,79.97871636443607
107220,-0.5,2019-02-19,11:59:55,GERMANY,70.0063298331612
107640,-2.0,2019-02-19,11:59:55,GERMANY,78.73347275884448
107630,-2.1,2019-02-19,11:59:55,GERMANY,78.12315655100815
100150,1.0,2019-02-19,11:59:55,GERMANY,86.4987425359005
102350,-1.4,2019-02-19,11:59:55,GERMANY,79.4234366046028
108370,-1.8,2019-02-19,11:59:55,GERMANY,72.4519883479604
104040,0.5,2019-02-19,11:59:55,GERMANY,83.94094829973909
104570,1.3,2019-02-19,11:59:55,GERMANY,74.69374964267011
106090,-0.6,2019-02-19,11:59:55,GERMANY,82.56884701216147
109350,-1.9,2019-02-19,11:59:55,GERMANY,68.65130228341825
109340,-0.4,2019-02-19,11:59:55,GERMANY,81.37505736783656
94790,-3.0,2019-02-19,11:59:55,GERMANY,78.57538942795716
103490,0.0,2019-02-19,11:59:55,GERMANY,93.65900343482977
107230,-0.3,2019-02-19,11:59:55,GERMANY,82.60813489100346
106850,-4.2,2019-02-19,11:59:55,GERMANY,87.26753121823879
106870,-3.2,2019-02-19,11:59:55,GERMANY,86.70860669045872
107275,-0.3,2019-02-19,11:59:55,GERMANY,74.96469204900266
109470,-3.6,2019-02-19,11:59:55,GERMANY,84.07058255195648
91850,1.1,2019-02-19,11:59:55,GERMANY,92.36598495645184
106880,-2.2,2019-02-19,11:59:55,GERMANY,76.92908542127303
102420,-2.8,2019-02-19,11:59:55,GERMANY,99.26024870546541
100550,0.3,2019-02-19,11:59:55,GERMANY,92.9936722542564
104920,0.0,2019-02-19,11:59:55,GERMANY,85.12929194305147
104900,-3.4,2019-02-19,11:59:55,GERMANY,85.38270954474834
100060,0.6,2019-02-19,11:59:55,GERMANY,90.3380952661415
100050,0.1,2019-02-19,11:59:55,GERMANY,83.27430397508597
106600,-1.3,2019-02-19,11:59:55,GERMANY,80.03819180261934
106750,-3.6,2019-02-19,11:59:55,GERMANY,78.47973530143709
106163,-3.2,2019-02-19,11:59:55,GERMANY,34.176553147078614
106160,-1.5,2019-02-19,11:59:55,GERMANY,81.2211966382393
107750,2.3,2019-02-19,11:59:55,GERMANY,74.872728966679
102530,-1.6,2019-02-19,11:59:55,GERMANY,80.59833443379647
102540,-2.8,2019-02-19,11:59:55,GERMANY,82.2767865494446
106370,-1.1,2019-02-19,11:59:55,GERMANY,83.12208015642001
104390,-1.4,2019-02-19,11:59:55,GERMANY,81.23525927205625
108690,-1.5,2019-02-19,11:59:55,GERMANY,83.69572298443917
91610,-1.9,2019-02-19,11:59:55,GERMANY,80.5548000779741
107320,0.6,2019-02-19,11:59:55,GERMANY,81.51336378101604
102030,-1.1,2019-02-19,11:59:55,GERMANY,81.88818220118466
102020,0.8,2019-02-19,11:59:55,GERMANY,89.04471379115766
103930,-2.4,2019-02-19,11:59:55,GERMANY,86.79105685807535
106590,-0.5,2019-02-19,11:59:55,GERMANY,81.3611450176722
95690,3.1,2019-02-19,11:59:55,GERMANY,77.23545730467063
101260,-1.2,2019-02-19,11:59:55,GERMANY,81.26333919925118
101360,-1.3,2019-02-19,11:59:55,GERMANY,81.86094790890961
94540,-3.8,2019-02-19,11:59:55,GERMANY,85.98960564474105
91700,-1.3,2019-02-19,11:59:55,GERMANY,78.25158793400846
106320,-0.7,2019-02-19,11:59:55,GERMANY,83.79445923402426
103480,-1.6,2019-02-19,11:59:55,GERMANY,79.99360896559583
104690,0.0,2019-02-19,11:59:55,GERMANY,90.29259655761705
104700,-2.4,2019-02-19,11:59:55,GERMANY,85.4951825520294
103350,-0.2,2019-02-19,11:59:55,GERMANY,78.42643700684911
102910,-1.9,2019-02-19,11:59:55,GERMANY,83.0194833278904
104440,-2.1,2019-02-19,11:59:55,GERMANY,77.53256992315755
101560,-1.5,2019-02-19,11:59:55,GERMANY,78.811891950711
94600,-3.3,2019-02-19,11:59:55,GERMANY,80.96546006752135
105670,-3.7,2019-02-19,11:59:55,GERMANY,84.70134099742087
105690,-2.3,2019-02-19,11:59:55,GERMANY,89.4435980623459
109000,-1.3,2019-02-19,11:59:55,GERMANY,79.4386712237424
101610,0.2,2019-02-19,11:59:55,GERMANY,80.25898719247036
101630,-3.5,2019-02-19,11:59:55,GERMANY,89.34311090987347
94880,-2.0,2019-02-19,11:59:55,GERMANY,82.38380089710469
94800,-1.0,2019-02-19,11:59:55,GERMANY,77.71297654080702
109290,-1.6,2019-02-19,11:59:55,GERMANY,80.59833443379647
103850,-1.5,2019-02-19,11:59:55,GERMANY,81.83365464511134
103840,-1.0,2019-02-19,11:59:55,GERMANY,79.48427856249697
102180,-1.8,2019-02-19,11:59:55,GERMANY,83.03235711229297
100465,0.5,2019-02-19,11:59:55,GERMANY,86.44697709017416
103680,-0.9,2019-02-19,11:59:55,GERMANY,87.59107065471973
108354,-1.8,2019-02-19,11:59:55,GERMANY,69.20182956959356
108360,-2.0,2019-02-19,11:59:55,GERMANY,82.38380089710469
95820,-4.5,2019-02-19,11:59:55,GERMANY,94.13621765470529
105820,-6.8,2019-02-19,11:59:55,GERMANY,92.58156914719413
109800,-4.6,2019-02-19,11:59:55,GERMANY,70.22960740072118
94920,-2.4,2019-02-19,11:59:55,GERMANY,78.07471676703601
109210,-2.6,2019-02-19,11:59:55,GERMANY,76.27695337702356
102800,-1.8,2019-02-19,11:59:55,GERMANY,80.56932707226292
95670,-2.3,2019-02-19,11:59:55,GERMANY,81.10814876309925
101720,-0.2,2019-02-19,11:59:55,GERMANY,89.61613129576551
101700,-1.1,2019-02-19,11:59:55,GERMANY,85.00389817953226
108930,-2.1,2019-02-19,11:59:55,GERMANY,80.52569935749416
105500,-8.7,2019-02-19,11:59:55,GERMANY,85.44050514218969
108660,-3.0,2019-02-19,11:59:55,GERMANY,83.5082321741002
104660,-3.6,2019-02-19,11:59:55,GERMANY,81.54347396337658
104490,-2.0,2019-02-19,11:59:55,GERMANY,87.48457293964655
104000,-0.3,2019-02-19,11:59:55,GERMANY,79.59013538172319
104020,-1.4,2019-02-19,11:59:55,GERMANY,80.62727976536964
105780,-4.3,2019-02-19,11:59:55,GERMANY,94.86047694127839
105770,-3.2,2019-02-19,11:59:55,GERMANY,82.85083287594124
103430,-1.0,2019-02-19,11:59:55,GERMANY,83.75753480564771
107370,-0.6,2019-02-19,11:59:55,GERMANY,74.91078107095738
101930,-2.9,2019-02-19,11:59:55,GERMANY,84.15595535615074
109480,-2.9,2019-02-19,11:59:55,GERMANY,75.64334723294039
109460,-4.7,2019-02-19,11:59:55,GERMANY,82.01884392190053
104060,-0.6,2019-02-19,11:59:55,GERMANY,78.95201166103134
93930,-2.0,2019-02-19,11:59:55,GERMANY,79.33168958072388
101624,1.3,2019-02-19,11:59:55,GERMANY,91.71134358979243
101620,-2.8,2019-02-19,11:59:55,GERMANY,83.53341058697568
103250,-0.6,2019-02-19,11:59:55,GERMANY,69.98552733403872
107550,-2.8,2019-02-19,11:59:55,GERMANY,77.41668546551502
107520,-4.0,2019-02-19,11:59:55,GERMANY,73.14507215310321
94490,-3.4,2019-02-19,11:59:55,GERMANY,84.73670134076748
100910,-0.8,2019-02-19,11:59:55,GERMANY,85.03824833910517
105480,-3.6,2019-02-19,11:59:55,GERMANY,84.71314097522273
105490,-4.4,2019-02-19,11:59:55,GERMANY,96.30135041451344
100260,-1.5,2019-02-19,11:59:55,GERMANY,83.0708939989399
100280,-0.7,2019-02-19,11:59:55,GERMANY,92.25643373622192
108750,-3.1,2019-02-19,11:59:55,GERMANY,79.76854464104072
103130,-1.8,2019-02-19,11:59:55,GERMANY,81.17891780918457
103134,-5.5,2019-02-19,11:59:55,GERMANY,71.7159466933593
108950,-3.0,2019-02-19,11:59:55,GERMANY,79.17747552158502
104760,-1.6,2019-02-19,11:59:55,GERMANY,86.22637221239664
105360,-2.8,2019-02-19,11:59:55,GERMANY,85.4503448647977
104480,-2.0,2019-02-19,11:59:55,GERMANY,88.14149638533925
103980,-3.1,2019-02-19,11:59:55,GERMANY,79.76854464104072
106580,-2.3,2019-02-19,11:59:55,GERMANY,78.09088028424121
106570,3.3,2019-02-19,11:59:55,GERMANY,85.4964614595288
94530,-6.8,2019-02-19,11:59:55,GERMANY,90.45369852597523
103870,-6.2,2019-02-19,11:59:55,GERMANY,86.39263892458291
104260,0.4,2019-02-19,11:59:55,GERMANY,81.48582086565779
104270,-2.8,2019-02-19,11:59:55,GERMANY,88.0670415614579
106190,2.5,2019-02-19,11:59:55,GERMANY,89.1878668734468
106180,-1.2,2019-02-19,11:59:55,GERMANY,78.26756642785212
102740,-5.6,2019-02-19,11:59:55,GERMANY,94.08331507163724
102490,-2.7,2019-02-19,11:59:55,GERMANY,82.29021449387338
105060,-1.0,2019-02-19,11:59:55,GERMANY,79.48427856249697
106770,-1.4,2019-02-19,11:59:55,GERMANY,81.8473086585495
105550,-2.7,2019-02-19,11:59:55,GERMANY,81.66864756487313
104750,0.0,2019-02-19,11:59:55,GERMANY,84.50266982385106
104740,-1.9,2019-02-19,11:59:55,GERMANY,88.81157197716426
104730,1.0,2019-02-19,11:59:55,GERMANY,78.03575889953693
107710,-2.8,2019-02-19,11:59:55,GERMANY,81.65479977799492
108450,-2.3,2019-02-19,11:59:55,GERMANY,79.88902689119759
103060,-1.1,2019-02-19,11:59:55,GERMANY,79.46909218142295
104010,1.3,2019-02-19,11:59:55,GERMANY,81.60930147291053
107650,-2.0,2019-02-19,11:59:55,GERMANY,81.76516242230612
92610,-2.4,2019-02-19,11:59:55,GERMANY,78.67043940329116
107655,-6.2,2019-02-19,11:59:55,GERMANY,72.14261803134369
104530,-6.1,2019-02-19,11:59:55,GERMANY,89.81157736031939
104880,-1.4,2019-02-19,11:59:55,GERMANY,82.46345151308137
103820,-1.4,2019-02-19,11:59:55,GERMANY,81.23525927205625
103810,-1.1,2019-02-19,11:59:55,GERMANY,80.67058182142841
102720,0.9,2019-02-19,11:59:55,GERMANY,75.17871627664627
91620,-2.4,2019-02-19,11:59:55,GERMANY,77.48300865569455
106330,-1.1,2019-02-19,11:59:55,GERMANY,81.88818220118466
103340,-0.6,2019-02-19,11:59:55,GERMANY,82.56884701216147
101770,-3.1,2019-02-19,11:59:55,GERMANY,87.37673377669944
101730,1.9,2019-02-19,11:59:55,GERMANY,84.10944082837824
91840,-2.0,2019-02-19,11:59:55,GERMANY,81.15065594389192
103630,0.6,2019-02-19,11:59:55,GERMANY,75.68721167444083
107120,-1.1,2019-02-19,11:59:55,GERMANY,85.00389817953226
92490,-1.7,2019-02-19,11:59:55,GERMANY,78.78057378902048
94960,-1.2,2019-02-19,11:59:55,GERMANY,78.26756642785212
106100,-2.0,2019-02-19,11:59:55,GERMANY,80.54025751338591
104680,0.7,2019-02-19,11:59:55,GERMANY,78.5680113451439
104300,-1.7,2019-02-19,11:59:55,GERMANY,79.37763593011418
106150,-1.4,2019-02-19,11:59:55,GERMANY,82.46345151308137
93980,-0.4,2019-02-19,11:59:55,GERMANY,77.23010536385337
107100,0.0,2019-02-19,11:59:55,GERMANY,90.29259655761705
107080,-1.3,2019-02-19,11:59:55,GERMANY,84.34862027928811
103210,-0.1,2019-02-19,11:59:55,GERMANY,89.62424357218286
103200,-1.2,2019-02-19,11:59:55,GERMANY,82.48988635479661
90910,-1.0,2019-02-19,11:59:55,GERMANY,78.29947336866519
102150,-1.0,2019-02-19,11:59:55,GERMANY,79.48427856249697
103050,-0.8,2019-02-19,11:59:55,GERMANY,72.0985429477903
104520,-4.4,2019-02-19,11:59:55,GERMANY,86.58351676374927
101220,-1.9,2019-02-19,11:59:55,GERMANY,84.2767708919623
104180,-1.6,2019-02-19,11:59:55,GERMANY,83.68331978260576
105260,-2.5,2019-02-19,11:59:55,GERMANY,81.69629807315559
103150,-0.5,2019-02-19,11:59:55,GERMANY,83.81900805895471
103170,-1.2,2019-02-19,11:59:55,GERMANY,74.80246902916817
102700,-1.1,2019-02-19,11:59:55,GERMANY,82.50308223447652
106350,-3.0,2019-02-19,11:59:55,GERMANY,88.71449803194277
106260,-2.5,2019-02-19,11:59:55,GERMANY,84.20444246287285
95770,-2.5,2019-02-19,11:59:55,GERMANY,81.07973414490077
107760,-2.1,2019-02-19,11:59:55,GERMANY,85.52867906764334
103590,-2.7,2019-02-19,11:59:55,GERMANY,81.66864756487313
94690,-1.7,2019-02-19,11:59:55,GERMANY,80.58383851722401
102240,-1.5,2019-02-19,11:59:55,GERMANY,83.69572298443917
104710,-3.2,2019-02-19,11:59:55,GERMANY,81.59925792974224
104810,-7.8,2019-02-19,11:59:55,GERMANY,87.58581710494188
108580,-3.6,2019-02-19,11:59:55,GERMANY,84.71314097522273
108600,-1.4,2019-02-19,11:59:55,GERMANY,75.90716599426204
108530,-2.6,2019-02-19,11:59:55,GERMANY,76.86142764087323
92800,-2.4,2019-02-19,11:59:55,GERMANY,84.85371626540106
105130,-1.0,2019-02-19,11:59:55,GERMANY,80.08263263285758
105140,-1.3,2019-02-19,11:59:55,GERMANY,78.25158793400846
105150,0.0,2019-02-19,11:59:55,GERMANY,72.80046443392642
106420,-2.2,2019-02-19,11:59:55,GERMANY,86.81155277289227
95480,-2.0,2019-02-19,11:59:55,GERMANY,78.73347275884448
95460,-9.3,2019-02-19,11:59:55,GERMANY,91.69955057295894
100020,0.7,2019-02-19,11:59:55,GERMANY,80.92750235774244
106810,-4.6,2019-02-19,11:59:55,GERMANY,73.60052364713539
107910,-5.2,2019-02-19,11:59:55,GERMANY,75.82074078377596
105020,-1.1,2019-02-19,11:59:55,GERMANY,80.67058182142841
105010,-0.6,2019-02-19,11:59:55,GERMANY,74.91078107095738
106070,-0.5,2019-02-19,11:59:55,GERMANY,72.70428343953884
106550,-1.5,2019-02-19,11:59:55,GERMANY,80.0084857249258
106530,0.0,2019-02-19,11:59:55,GERMANY,73.34942491705195
106710,-2.7,2019-02-19,11:59:55,GERMANY,77.43329220486362
101420,0.0,2019-02-19,11:59:55,GERMANY,90.29259655761705
103790,-1.6,2019-02-19,11:59:55,GERMANY,90.16971378995248
93590,-3.7,2019-02-19,11:59:55,GERMANY,79.06854715852872
106280,-2.4,2019-02-19,11:59:55,GERMANY,60.06089573118185
106140,-0.5,2019-02-19,11:59:55,GERMANY,74.36705189276533
106130,-2.2,2019-02-19,11:59:55,GERMANY,81.7376614808328
104160,0.5,2019-02-19,11:59:55,GERMANY,80.89919836445814
106700,-2.3,2019-02-19,11:59:55,GERMANY,82.96784688825748
101470,-2.2,2019-02-19,11:59:55,GERMANY,82.35713479543996
108150,-2.6,2019-02-19,11:59:55,GERMANY,81.06550382396372
107880,-2.0,2019-02-19,11:59:55,GERMANY,83.63357021133505
95580,-1.5,2019-02-19,11:59:55,GERMANY,86.88292413351203
105570,-4.6,2019-02-19,11:59:55,GERMANY,90.62100631508898
105580,-4.4,2019-02-19,11:59:55,GERMANY,91.32756880233896
105590,-1.6,2019-02-19,11:59:55,GERMANY,91.51929371619761
108522,0.7,2019-02-19,11:59:55,GERMANY,80.92750235774244
108520,-1.5,2019-02-19,11:59:55,GERMANY,78.21958079098191
105000,-0.8,2019-02-19,11:59:55,GERMANY,82.54258394631562
93850,-2.7,2019-02-19,11:59:55,GERMANY,80.4380218244171
107430,-1.9,2019-02-19,11:59:55,GERMANY,83.0194833278904
103610,-1.7,2019-02-19,11:59:55,GERMANY,84.9348534060726
95490,-1.1,2019-02-19,11:59:55,GERMANY,94.99228220742569
94900,-0.6,2019-02-19,11:59:55,GERMANY,74.91078107095738
