25625,-1.8,2019-02-19,11:59:54,SWEDEN,81.79260382379225
25620,-4.9,2019-02-19,11:59:54,SWEDEN,80.73392182751007
26200,-1.5,2019-02-19,11:59:54,SWEDEN,84.32472345939549
25740,-2.9,2019-02-19,11:59:54,SWEDEN,86.08717586267007
25580,-0.7,2019-02-19,11:59:54,SWEDEN,65.82849911632096
25560,-4.8,2019-02-19,11:59:54,SWEDEN,78.89572558274777
26510,-2.0,2019-02-19,11:59:54,SWEDEN,86.8320023094341
26610,-1.6,2019-02-19,11:59:54,SWEDEN,84.31275521162189
25050,0.2,2019-02-19,11:59:54,SWEDEN,90.30779776799781
22450,-2.7,2019-02-19,11:59:54,SWEDEN,92.82378379271776
22820,-6.0,2019-02-19,11:59:54,SWEDEN,84.42625346215084
26500,-1.3,2019-02-19,11:59:54,SWEDEN,77.08029515932536
23190,-14.8,2019-02-19,11:59:54,SWEDEN,79.20744022645347
23170,-13.0,2019-02-19,11:59:54,SWEDEN,98.39271045714331
23210,-3.1,2019-02-19,11:59:54,SWEDEN,90.05242117152747
20730,-3.4,2019-02-19,11:59:54,SWEDEN,93.48349799257169
21910,-8.7,2019-02-19,11:59:54,SWEDEN,86.12089737279415
24090,-12.3,2019-02-19,11:59:54,SWEDEN,56.42473096275853
26110,-0.1,2019-02-19,11:59:54,SWEDEN,100.0
25670,0.3,2019-02-19,11:59:54,SWEDEN,69.64554127591181
25230,-16.3,2019-02-19,11:59:54,SWEDEN,49.663644823368244
25240,-5.0,2019-02-19,11:59:54,SWEDEN,81.97762256443384
22060,-4.7,2019-02-19,11:59:54,SWEDEN,77.09783872686782
21960,-8.6,2019-02-19,11:59:54,SWEDEN,81.47217927162478
23660,-7.9,2019-02-19,11:59:54,SWEDEN,79.02353294320422
22220,-4.8,2019-02-19,11:59:54,SWEDEN,87.20738354565863
21860,-6.6,2019-02-19,11:59:54,SWEDEN,81.11724041542574
20690,-8.5,2019-02-19,11:59:54,SWEDEN,89.61267856797431
23680,-2.0,2019-02-19,11:59:54,SWEDEN,86.8320023094341
25920,-1.2,2019-02-19,11:59:54,SWEDEN,77.6803286010967
23060,-22.8,2019-02-19,11:59:54,SWEDEN,75.75450348757643
21810,-6.2,2019-02-19,11:59:54,SWEDEN,83.74758217767851
20840,-1.6,2019-02-19,11:59:54,SWEDEN,89.5015740668168
25860,-3.5,2019-02-19,11:59:54,SWEDEN,73.24135824901961
20490,-8.6,2019-02-19,11:59:54,SWEDEN,85.45202187265718
20500,-10.4,2019-02-19,11:59:54,SWEDEN,95.35042536770999
22300,-9.0,2019-02-19,11:59:54,SWEDEN,75.73967849481294
26390,-3.6,2019-02-19,11:59:54,SWEDEN,79.08415804049493
21230,-2.8,2019-02-19,11:59:54,SWEDEN,89.4018982511845
26300,-4.8,2019-02-19,11:59:54,SWEDEN,78.89572558274777
25840,-2.4,2019-02-19,11:59:54,SWEDEN,77.48300865569455
25360,-0.8,2019-02-19,11:59:54,SWEDEN,81.9289234205985
25350,-1.1,2019-02-19,11:59:54,SWEDEN,83.12208015642001
24960,-2.2,2019-02-19,11:59:54,SWEDEN,79.90401498906574
25000,0.1,2019-02-19,11:59:54,SWEDEN,80.24437653621193
22840,-9.1,2019-02-19,11:59:54,SWEDEN,94.65289154964694
24150,-2.7,2019-02-19,11:59:54,SWEDEN,82.29021449387338
21630,-0.7,2019-02-19,11:59:54,SWEDEN,80.12693202357922
21200,-4.3,2019-02-19,11:59:54,SWEDEN,63.97031207180361
21990,-8.9,2019-02-19,11:59:54,SWEDEN,94.6617876757239
22440,-3.9,2019-02-19,11:59:54,SWEDEN,97.77519295738203
25080,-3.6,2019-02-19,11:59:54,SWEDEN,83.4323620123189
20910,-2.2,2019-02-19,11:59:54,SWEDEN,88.12294658099164
20900,-1.6,2019-02-19,11:59:54,SWEDEN,86.22637221239664
20890,-0.5,2019-02-19,11:59:54,SWEDEN,89.59173846950425
26220,-1.5,2019-02-19,11:59:54,SWEDEN,84.32472345939549
23360,-5.1,2019-02-19,11:59:54,SWEDEN,81.3321048155216
23370,-1.0,2019-02-19,11:59:54,SWEDEN,87.5814439070121
23380,-3.6,2019-02-19,11:59:54,SWEDEN,84.71314097522273
26250,0.7,2019-02-19,11:59:54,SWEDEN,85.20829634902996
21550,-6.9,2019-02-19,11:59:54,SWEDEN,85.64579613155358
21540,-9.6,2019-02-19,11:59:54,SWEDEN,76.24556652347168
24400,-3.9,2019-02-19,11:59:54,SWEDEN,91.36227136398152
24440,-7.9,2019-02-19,11:59:54,SWEDEN,77.15899337912249
22640,-5.0,2019-02-19,11:59:54,SWEDEN,89.21551475658485
22650,-5.9,2019-02-19,11:59:54,SWEDEN,71.63474749454429
20130,-11.6,2019-02-19,11:59:54,SWEDEN,84.41070974797022
26350,0.0,2019-02-19,11:59:54,SWEDEN,90.29259655761705
23470,-2.9,2019-02-19,11:59:54,SWEDEN,72.79420064704179
21550,-6.6,2019-02-19,11:59:55,SWEDEN,91.17240777151109
21540,-9.6,2019-02-19,11:59:55,SWEDEN,76.24556652347168
22450,-2.7,2019-02-19,11:59:55,SWEDEN,92.82378379271776
22220,-5.6,2019-02-19,11:59:55,SWEDEN,88.48008390866673
25890,0.2,2019-02-19,11:59:55,SWEDEN,75.05418272173246
21440,-8.4,2019-02-19,11:59:55,SWEDEN,74.64045326230672
21500,-2.5,2019-02-19,11:59:55,SWEDEN,92.83529839748435
21910,-7.2,2019-02-19,11:59:55,SWEDEN,83.62082392258378
25920,-1.2,2019-02-19,11:59:55,SWEDEN,77.6803286010967
22880,-5.4,2019-02-19,11:59:55,SWEDEN,83.84796917539464
25750,1.4,2019-02-19,11:59:55,SWEDEN,69.87446881614147
20880,-5.8,2019-02-19,11:59:55,SWEDEN,92.64174884554357
20870,-6.0,2019-02-19,11:59:55,SWEDEN,81.83923132466037
20490,-7.9,2019-02-19,11:59:55,SWEDEN,80.92814073283714
20500,-10.8,2019-02-19,11:59:55,SWEDEN,88.70044687673985
23330,-2.4,2019-02-19,11:59:55,SWEDEN,92.15082129947179
24290,-2.5,2019-02-19,11:59:55,SWEDEN,93.53064938760102
23360,-5.1,2019-02-19,11:59:55,SWEDEN,87.849131921941
23370,-1.0,2019-02-19,11:59:55,SWEDEN,87.5814439070121
23380,-3.6,2019-02-19,11:59:55,SWEDEN,79.69271864216192
24900,-2.3,2019-02-19,11:59:55,SWEDEN,78.68622266270874
21080,-6.6,2019-02-19,11:59:55,SWEDEN,76.77257942761582
20740,-4.1,2019-02-19,11:59:55,SWEDEN,95.58725144566829
20750,-6.2,2019-02-19,11:59:55,SWEDEN,94.77976400693021
20860,-10.1,2019-02-19,11:59:55,SWEDEN,90.19437991767012
22470,-9.1,2019-02-19,11:59:55,SWEDEN,75.72154779006614
25130,-0.4,2019-02-19,11:59:55,SWEDEN,93.63872187405376
22600,-9.1,2019-02-19,11:59:55,SWEDEN,93.17269583484446
22710,-4.4,2019-02-19,11:59:55,SWEDEN,74.21358179255141
22690,-1.2,2019-02-19,11:59:55,SWEDEN,86.26879370372735
25900,-2.9,2019-02-19,11:59:55,SWEDEN,82.88996614705673
22360,-6.7,2019-02-19,11:59:55,SWEDEN,76.15147081347057
22340,-11.8,2019-02-19,11:59:55,SWEDEN,82.34291064900614
26040,-2.9,2019-02-19,11:59:55,SWEDEN,87.39644165799902
21960,-9.3,2019-02-19,11:59:55,SWEDEN,79.4351360323667
25160,1.7,2019-02-19,11:59:55,SWEDEN,95.10353243086632
25180,-3.0,2019-02-19,11:59:55,SWEDEN,82.87693605890465
25120,-4.4,2019-02-19,11:59:55,SWEDEN,80.1865097713484
23780,-1.8,2019-02-19,11:59:55,SWEDEN,94.9638826188212
23760,-7.1,2019-02-19,11:59:55,SWEDEN,75.47949719637543
24320,-1.9,2019-02-19,11:59:55,SWEDEN,92.86967861444097
24060,-12.3,2019-02-19,11:59:55,SWEDEN,81.5997153191632
24000,-6.7,2019-02-19,11:59:55,SWEDEN,74.95653842289477
21230,-2.9,2019-02-19,11:59:55,SWEDEN,90.06817876959632
25230,-16.3,2019-02-19,11:59:55,SWEDEN,41.82629173300231
25240,-4.6,2019-02-19,11:59:55,SWEDEN,79.53984354233867
20600,-8.7,2019-02-19,11:59:55,SWEDEN,86.12089737279415
20550,-1.2,2019-02-19,11:59:55,SWEDEN,78.26756642785212
25500,-3.4,2019-02-19,11:59:55,SWEDEN,79.72309770374653
21150,-4.8,2019-02-19,11:59:55,SWEDEN,75.30330032950049
22740,-3.4,2019-02-19,11:59:55,SWEDEN,82.19590998653179
25635,3.1,2019-02-19,11:59:55,SWEDEN,95.83656274641432
25660,-3.6,2019-02-19,11:59:55,SWEDEN,73.79040748505199
26390,-3.6,2019-02-19,11:59:55,SWEDEN,74.93873311323213
20840,-1.6,2019-02-19,11:59:55,SWEDEN,89.5015740668168
20920,-1.6,2019-02-19,11:59:55,SWEDEN,86.87276278898995
25840,-2.4,2019-02-19,11:59:55,SWEDEN,77.48300865569455
25050,0.2,2019-02-19,11:59:55,SWEDEN,90.30779776799781
26720,-2.3,2019-02-19,11:59:55,SWEDEN,75.17382718316856
26510,-2.0,2019-02-19,11:59:55,SWEDEN,92.17586196253927
26610,-1.6,2019-02-19,11:59:55,SWEDEN,79.99360896559583
20430,-6.0,2019-02-19,11:59:55,SWEDEN,91.21512793037078
26280,0.2,2019-02-19,11:59:55,SWEDEN,97.14090910418261
26230,1.6,2019-02-19,11:59:55,SWEDEN,91.0699254978274
23240,-7.4,2019-02-19,11:59:55,SWEDEN,79.73124270828359
23290,-2.5,2019-02-19,11:59:55,SWEDEN,75.71409532047252
21250,-2.6,2019-02-19,11:59:55,SWEDEN,81.06550382396372
24180,-5.1,2019-02-19,11:59:55,SWEDEN,87.17715394992199
23160,-0.5,2019-02-19,11:59:55,SWEDEN,64.3817991267411
24040,0.3,2019-02-19,11:59:55,SWEDEN,87.06388194820093
26480,-0.5,2019-02-19,11:59:55,SWEDEN,92.94895562508698
20580,-1.9,2019-02-19,11:59:55,SWEDEN,89.47678462336837
21170,-4.1,2019-02-19,11:59:55,SWEDEN,84.65400867658627
21190,-6.4,2019-02-19,11:59:55,SWEDEN,81.14609356665235
20200,-9.5,2019-02-19,11:59:55,SWEDEN,84.6683748004612
22610,-7.4,2019-02-19,11:59:55,SWEDEN,82.28913713687534
25300,1.3,2019-02-19,11:59:55,SWEDEN,81.60930147291053
25260,-3.7,2019-02-19,11:59:55,SWEDEN,85.34872035971092
25590,-1.4,2019-02-19,11:59:55,SWEDEN,81.23525927205625
21810,-7.1,2019-02-19,11:59:55,SWEDEN,81.6852279488077
24520,-0.2,2019-02-19,11:59:55,SWEDEN,97.84178189963477
24530,-1.1,2019-02-19,11:59:55,SWEDEN,77.11370669823475
25860,-3.5,2019-02-19,11:59:55,SWEDEN,76.70816776916205
22440,-3.7,2019-02-19,11:59:55,SWEDEN,96.32257368951275
21660,-1.9,2019-02-19,11:59:55,SWEDEN,89.47678462336837
21610,-1.7,2019-02-19,11:59:55,SWEDEN,87.51374989399355
24150,-2.7,2019-02-19,11:59:55,SWEDEN,78.62298963697856
22640,-4.8,2019-02-19,11:59:55,SWEDEN,87.8778836094035
22650,-6.5,2019-02-19,11:59:55,SWEDEN,81.13167490981265
26260,-6.5,2019-02-19,11:59:55,SWEDEN,90.47677079538312
21520,-1.7,2019-02-19,11:59:55,SWEDEN,87.51374989399355
24460,-6.1,2019-02-19,11:59:55,SWEDEN,75.06677738025427
24283,-0.8,2019-02-19,11:59:55,SWEDEN,76.0115663144443
24260,-2.0,2019-02-19,11:59:55,SWEDEN,92.17586196253927
26300,-4.8,2019-02-19,11:59:55,SWEDEN,78.89572558274777
21740,-8.9,2019-02-19,11:59:55,SWEDEN,76.98669240406056
21490,-10.0,2019-02-19,11:59:55,SWEDEN,89.4854563191427
21480,-3.6,2019-02-19,11:59:55,SWEDEN,94.17898118630953
26250,0.7,2019-02-19,11:59:55,SWEDEN,85.20829634902996
25200,-4.3,2019-02-19,11:59:55,SWEDEN,79.58587822691281
22980,-1.1,2019-02-19,11:59:55,SWEDEN,80.67058182142841
24680,-2.5,2019-02-19,11:59:55,SWEDEN,88.09504211617218
24690,0.1,2019-02-19,11:59:55,SWEDEN,92.98253254007366
21510,-0.5,2019-02-19,11:59:55,SWEDEN,90.25443967232712
20240,-9.8,2019-02-19,11:59:55,SWEDEN,69.10827081813947
22520,-14.8,2019-02-19,11:59:55,SWEDEN,79.20744022645347
22420,-6.9,2019-02-19,11:59:55,SWEDEN,84.31665555572239
23060,-24.1,2019-02-19,11:59:55,SWEDEN,70.12887606774399
26060,-1.7,2019-02-19,11:59:55,SWEDEN,79.97871636443607
21860,-6.6,2019-02-19,11:59:55,SWEDEN,87.70386608082885
25670,0.2,2019-02-19,11:59:55,SWEDEN,72.83880478064872
23660,-7.9,2019-02-19,11:59:55,SWEDEN,79.02353294320422
24810,-2.1,2019-02-19,11:59:55,SWEDEN,64.49837551320185
24820,-2.1,2019-02-19,11:59:55,SWEDEN,74.63876670590291
22590,-7.8,2019-02-19,11:59:55,SWEDEN,77.79283261252749
26360,-3.6,2019-02-19,11:59:55,SWEDEN,88.66102727589946
20130,-10.2,2019-02-19,11:59:55,SWEDEN,75.52084440375111
26220,-1.5,2019-02-19,11:59:55,SWEDEN,87.53314598374334
21470,-4.6,2019-02-19,11:59:55,SWEDEN,77.11477862616844
23430,0.0,2019-02-19,11:59:55,SWEDEN,88.97638355603272
21280,-6.1,2019-02-19,11:59:55,SWEDEN,79.30743176597045
21290,-2.0,2019-02-19,11:59:55,SWEDEN,93.55662641537592
21330,-6.3,2019-02-19,11:59:55,SWEDEN,87.73312174909978
26160,-0.5,2019-02-19,11:59:55,SWEDEN,83.81900805895471
25820,-3.3,2019-02-19,11:59:55,SWEDEN,76.74234932853258
25080,-1.3,2019-02-19,11:59:55,SWEDEN,72.5494071175272
25710,-2.8,2019-02-19,11:59:55,SWEDEN,80.42335393853607
25700,-4.7,2019-02-19,11:59:55,SWEDEN,80.1416451658786
25720,-7.6,2019-02-19,11:59:55,SWEDEN,67.92934905569615
25760,-5.0,2019-02-19,11:59:55,SWEDEN,79.47823298132218
24240,-6.2,2019-02-19,11:59:55,SWEDEN,103.09643926603873
24230,-0.4,2019-02-19,11:59:55,SWEDEN,99.27476042586001
24080,-0.9,2019-02-19,11:59:55,SWEDEN,86.94365177754374
20820,-0.8,2019-02-19,11:59:55,SWEDEN,90.89998534997937
20830,0.0,2019-02-19,11:59:55,SWEDEN,87.03397643353166
20800,-5.9,2019-02-19,11:59:55,SWEDEN,73.93089139196022
26660,-2.6,2019-02-19,11:59:55,SWEDEN,79.23935753521955
25640,-5.7,2019-02-19,11:59:55,SWEDEN,78.14011866459748
24030,-0.1,2019-02-19,11:59:55,SWEDEN,65.46608988594386
20990,-0.6,2019-02-19,11:59:55,SWEDEN,88.2701650776599
20980,-1.3,2019-02-19,11:59:55,SWEDEN,88.86400601855765
20960,-5.4,2019-02-19,11:59:55,SWEDEN,81.92244882399388
21200,-4.3,2019-02-19,11:59:55,SWEDEN,63.97031207180361
25550,-5.8,2019-02-19,11:59:55,SWEDEN,72.79441672245522
25540,0.0,2019-02-19,11:59:55,SWEDEN,72.80046443392642
25520,-1.5,2019-02-19,11:59:55,SWEDEN,79.40818586352142
21760,-6.8,2019-02-19,11:59:55,SWEDEN,87.00386601028637
21730,-4.7,2019-02-19,11:59:55,SWEDEN,82.01884392190053
25880,-1.9,2019-02-19,11:59:55,SWEDEN,80.5548000779741
22930,-7.9,2019-02-19,11:59:55,SWEDEN,80.28877351916852
25630,-0.5,2019-02-19,11:59:55,SWEDEN,71.61420942799982
25625,-1.7,2019-02-19,11:59:55,SWEDEN,81.1930259274044
25620,-4.6,2019-02-19,11:59:55,SWEDEN,78.92729861025079
23470,-3.0,2019-02-19,11:59:55,SWEDEN,73.33716360526049
20770,-1.0,2019-02-19,11:59:55,SWEDEN,92.92079286395739
20760,-5.0,2019-02-19,11:59:55,SWEDEN,89.90087252372714
20690,-8.5,2019-02-19,11:59:55,SWEDEN,81.48649307261289
25740,-2.9,2019-02-19,11:59:55,SWEDEN,81.64093694175408
26410,-3.9,2019-02-19,11:59:55,SWEDEN,82.75901805365821
26400,-3.6,2019-02-19,11:59:55,SWEDEN,77.87942597317523
25410,-5.9,2019-02-19,11:59:55,SWEDEN,67.76902629568713
25420,-1.0,2019-02-19,11:59:55,SWEDEN,97.11287990432209
24350,-3.3,2019-02-19,11:59:55,SWEDEN,75.57230854788658
24360,-10.2,2019-02-19,11:59:55,SWEDEN,56.539805198826755
22780,-8.1,2019-02-19,11:59:55,SWEDEN,78.9916462781835
22760,-14.0,2019-02-19,11:59:55,SWEDEN,91.36988427248464
26350,0.0,2019-02-19,11:59:55,SWEDEN,90.29259655761705
23680,-2.0,2019-02-19,11:59:55,SWEDEN,87.48457293964655
20650,-8.2,2019-02-19,11:59:55,SWEDEN,88.93570560077679
20640,-2.2,2019-02-19,11:59:55,SWEDEN,71.27304909068056
26640,-3.0,2019-02-19,11:59:55,SWEDEN,76.20756162389584
22260,-5.9,2019-02-19,11:59:55,SWEDEN,80.58715429307966
26700,-2.0,2019-02-19,11:59:55,SWEDEN,80.54025751338591
21350,-2.4,2019-02-19,11:59:55,SWEDEN,85.4951825520294
21630,-0.7,2019-02-19,11:59:55,SWEDEN,80.12693202357922
21020,-3.3,2019-02-19,11:59:55,SWEDEN,83.47036003898222
26110,-0.1,2019-02-19,11:59:55,SWEDEN,100.0
20730,-3.9,2019-02-19,11:59:55,SWEDEN,97.0434255682815
20660,-5.5,2019-02-19,11:59:55,SWEDEN,84.48666191338197
20620,-9.6,2019-02-19,11:59:55,SWEDEN,89.51960514091087
24410,-2.2,2019-02-19,11:59:55,SWEDEN,83.6086130977753
26200,-1.5,2019-02-19,11:59:55,SWEDEN,84.32472345939549
23820,-0.8,2019-02-19,11:59:55,SWEDEN,71.01393785980785
26500,-1.3,2019-02-19,11:59:55,SWEDEN,74.78435323266449
24960,-2.4,2019-02-19,11:59:55,SWEDEN,81.09394911765314
25000,0.1,2019-02-19,11:59:55,SWEDEN,80.24437653621193
23190,-14.8,2019-02-19,11:59:55,SWEDEN,90.55652346929011
23170,-13.0,2019-02-19,11:59:55,SWEDEN,85.63466992207461
23210,-0.9,2019-02-19,11:59:55,SWEDEN,76.56870194597867
22860,-8.1,2019-02-19,11:59:55,SWEDEN,77.12467967346856
22870,-1.8,2019-02-19,11:59:55,SWEDEN,75.26342292843387
22820,-5.4,2019-02-19,11:59:55,SWEDEN,80.66073766362155
24853,-3.5,2019-02-19,11:59:55,SWEDEN,79.09975232338009
22300,-8.3,2019-02-19,11:59:55,SWEDEN,65.07246339672702
24560,-1.4,2019-02-19,11:59:55,SWEDEN,68.75926383106284
26800,-1.4,2019-02-19,11:59:55,SWEDEN,81.8473086585495
24090,-12.3,2019-02-19,11:59:55,SWEDEN,49.162623938680525
24110,-1.7,2019-02-19,11:59:55,SWEDEN,95.67276831592525
24100,-9.3,2019-02-19,11:59:55,SWEDEN,82.68575348373524
24500,-1.0,2019-02-19,11:59:55,SWEDEN,69.3719036597723
26440,0.5,2019-02-19,11:59:55,SWEDEN,97.85404433135588
25490,-0.9,2019-02-19,11:59:55,SWEDEN,81.9153576831926
25480,-0.7,2019-02-19,11:59:55,SWEDEN,92.25643373622192
25440,-2.5,2019-02-19,11:59:55,SWEDEN,79.25478703365184
23550,-0.6,2019-02-19,11:59:55,SWEDEN,62.413870344729105
22861,-1.9,2019-02-19,11:59:55,SWEDEN,93.56180326528583
26070,-2.6,2019-02-19,11:59:55,SWEDEN,82.3036277832477
26380,-2.0,2019-02-19,11:59:55,SWEDEN,87.48457293964655
22840,-8.5,2019-02-19,11:59:55,SWEDEN,86.14292634536744
25360,-0.7,2019-02-19,11:59:55,SWEDEN,85.68351793124346
25350,-1.0,2019-02-19,11:59:55,SWEDEN,82.51626377978262
24860,-1.9,2019-02-19,11:59:55,SWEDEN,71.33366442745881
24880,-1.1,2019-02-19,11:59:55,SWEDEN,99.27057221169639
23050,-2.5,2019-02-19,11:59:55,SWEDEN,88.75877504400992
25103,-6.7,2019-02-19,11:59:55,SWEDEN,83.03221400290072
24580,-5.2,2019-02-19,11:59:55,SWEDEN,78.221667460003
24740,-6.0,2019-02-19,11:59:55,SWEDEN,80.57238947300448
24760,-2.9,2019-02-19,11:59:55,SWEDEN,70.04094616115768
24640,-4.5,2019-02-19,11:59:55,SWEDEN,76.53619011143674
21990,-8.1,2019-02-19,11:59:55,SWEDEN,79.62286373071402
23310,-9.2,2019-02-19,11:59:55,SWEDEN,93.90513863384426
24400,-3.9,2019-02-19,11:59:55,SWEDEN,91.36227136398152
24440,-7.3,2019-02-19,11:59:55,SWEDEN,73.6631209603221
20120,-7.5,2019-02-19,11:59:55,SWEDEN,74.21441464950934
22670,-2.6,2019-02-19,11:59:55,SWEDEN,77.44988163480996
21040,-9.0,2019-02-19,11:59:55,SWEDEN,87.46610356530799
22320,-6.7,2019-02-19,11:59:55,SWEDEN,85.00241936276412
22310,-8.1,2019-02-19,11:59:55,SWEDEN,65.65197907846225
25580,-0.7,2019-02-19,11:59:55,SWEDEN,69.43534990158304
25560,-5.2,2019-02-19,11:59:55,SWEDEN,86.49916733637491
20910,-2.3,2019-02-19,11:59:55,SWEDEN,88.77641454421543
20900,-1.3,2019-02-19,11:59:55,SWEDEN,88.86400601855765
20890,-0.4,2019-02-19,11:59:55,SWEDEN,90.92863796987683
20440,-10.8,2019-02-19,11:59:55,SWEDEN,75.41038424690079
22970,-3.4,2019-02-19,11:59:55,SWEDEN,79.72309770374653
22960,-3.5,2019-02-19,11:59:55,SWEDEN,82.81157028363086
21670,0.0,2019-02-19,11:59:55,SWEDEN,93.65900343482977
26050,1.6,2019-02-19,11:59:55,SWEDEN,94.41722926604892
20570,-4.1,2019-02-19,11:59:55,SWEDEN,92.74240929647604
24600,-4.3,2019-02-19,11:59:55,SWEDEN,79.58587822691281
20950,-3.6,2019-02-19,11:59:55,SWEDEN,86.0113738402687
20940,0.0,2019-02-19,11:59:55,SWEDEN,88.97638355603272
20790,-3.3,2019-02-19,11:59:55,SWEDEN,95.6160344105342
25640,-5.7,2019-02-19,11:59:56,SWEDEN,78.14011866459748
21860,-5.6,2019-02-19,11:59:56,SWEDEN,81.26087529294959
21810,-6.2,2019-02-19,11:59:56,SWEDEN,83.74758217767851
21350,-2.0,2019-02-19,11:59:56,SWEDEN,83.00659543299165
24600,-4.3,2019-02-19,11:59:56,SWEDEN,79.58587822691281
26360,-3.6,2019-02-19,11:59:56,SWEDEN,84.71314097522273
24460,-5.7,2019-02-19,11:59:56,SWEDEN,77.531677054765
20770,-0.9,2019-02-19,11:59:56,SWEDEN,92.24411812889005
20760,-5.6,2019-02-19,11:59:56,SWEDEN,102.30263329137968
23820,-0.7,2019-02-19,11:59:56,SWEDEN,70.49764515634426
26040,-2.9,2019-02-19,11:59:56,SWEDEN,87.39644165799902
22860,-8.7,2019-02-19,11:59:56,SWEDEN,80.8104183598256
22870,-1.8,2019-02-19,11:59:56,SWEDEN,72.4519883479604
22060,-5.2,2019-02-19,11:59:56,SWEDEN,75.82074078377596
25630,-0.7,2019-02-19,11:59:56,SWEDEN,75.45893934782741
25625,-1.8,2019-02-19,11:59:56,SWEDEN,84.92330107963474
25620,-4.9,2019-02-19,11:59:56,SWEDEN,80.73392182751007
25740,-3.0,2019-02-19,11:59:56,SWEDEN,86.72928948237622
25160,1.7,2019-02-19,11:59:56,SWEDEN,95.10353243086632
25180,-3.1,2019-02-19,11:59:56,SWEDEN,83.49562208415144
25120,-4.2,2019-02-19,11:59:56,SWEDEN,78.99024298899757
26380,-2.2,2019-02-19,11:59:56,SWEDEN,84.87696291797194
25200,-4.6,2019-02-19,11:59:56,SWEDEN,85.90203778919692
25760,-5.0,2019-02-19,11:59:56,SWEDEN,79.47823298132218
24740,-6.4,2019-02-19,11:59:56,SWEDEN,78.02521933537257
24760,-3.0,2019-02-19,11:59:56,SWEDEN,65.80498883260934
24640,-4.8,2019-02-19,11:59:56,SWEDEN,78.28659540293891
21250,-2.6,2019-02-19,11:59:56,SWEDEN,81.06550382396372
24960,-2.2,2019-02-19,11:59:56,SWEDEN,81.7376614808328
25000,0.1,2019-02-19,11:59:56,SWEDEN,77.89133404708596
25360,-0.8,2019-02-19,11:59:56,SWEDEN,86.31102506310418
25350,-1.1,2019-02-19,11:59:56,SWEDEN,83.12208015642001
26640,-3.3,2019-02-19,11:59:56,SWEDEN,82.20942628914979
24350,-3.3,2019-02-19,11:59:56,SWEDEN,75.57230854788658
24360,-10.7,2019-02-19,11:59:56,SWEDEN,58.82316859925629
26510,-2.1,2019-02-19,11:59:56,SWEDEN,87.47482513782747
26610,-1.8,2019-02-19,11:59:56,SWEDEN,81.17891780918457
24090,-12.3,2019-02-19,11:59:56,SWEDEN,49.162623938680525
21440,-8.4,2019-02-19,11:59:56,SWEDEN,74.64045326230672
21500,-2.8,2019-02-19,11:59:56,SWEDEN,100.0
24810,-2.1,2019-02-19,11:59:56,SWEDEN,68.08184653644034
24820,-2.2,2019-02-19,11:59:56,SWEDEN,75.19178278929836
20740,-3.8,2019-02-19,11:59:56,SWEDEN,90.68077595286753
20750,-5.9,2019-02-19,11:59:56,SWEDEN,99.24085153181478
20860,-10.1,2019-02-19,11:59:56,SWEDEN,90.19437991767012
24110,-1.5,2019-02-19,11:59:56,SWEDEN,94.27698045042605
24100,-9.7,2019-02-19,11:59:56,SWEDEN,85.3246052026303
26350,0.0,2019-02-19,11:59:56,SWEDEN,90.29259655761705
24400,-3.9,2019-02-19,11:59:56,SWEDEN,88.63415251301771
24440,-7.3,2019-02-19,11:59:56,SWEDEN,81.01575365455102
22360,-6.7,2019-02-19,11:59:56,SWEDEN,69.78359233689618
22340,-11.8,2019-02-19,11:59:56,SWEDEN,82.34291064900614
25920,-1.5,2019-02-19,11:59:56,SWEDEN,79.40818586352142
21660,-1.8,2019-02-19,11:59:56,SWEDEN,88.82033609706264
21610,-1.7,2019-02-19,11:59:56,SWEDEN,87.51374989399355
20820,-0.8,2019-02-19,11:59:56,SWEDEN,92.25027954877831
20830,0.0,2019-02-19,11:59:56,SWEDEN,87.03397643353166
20800,-5.3,2019-02-19,11:59:56,SWEDEN,75.21270478259483
20840,-1.9,2019-02-19,11:59:56,SWEDEN,95.66573653580338
24560,-1.1,2019-02-19,11:59:56,SWEDEN,67.26434216720881
23360,-5.1,2019-02-19,11:59:56,SWEDEN,87.849131921941
23370,-1.0,2019-02-19,11:59:56,SWEDEN,87.5814439070121
23380,-3.6,2019-02-19,11:59:56,SWEDEN,84.71314097522273
21080,-6.6,2019-02-19,11:59:56,SWEDEN,81.75546146304958
23060,-22.8,2019-02-19,11:59:56,SWEDEN,75.75450348757643
22520,-13.5,2019-02-19,11:59:56,SWEDEN,71.2203330517097
22420,-6.2,2019-02-19,11:59:56,SWEDEN,73.29269183198039
20730,-3.4,2019-02-19,11:59:56,SWEDEN,89.35153837773278
26280,0.2,2019-02-19,11:59:56,SWEDEN,97.84880178584133
25130,-0.4,2019-02-19,11:59:56,SWEDEN,93.63872187405376
26160,-0.6,2019-02-19,11:59:56,SWEDEN,84.43184451285215
23190,-13.8,2019-02-19,11:59:56,SWEDEN,72.9810814414065
23170,-11.8,2019-02-19,11:59:56,SWEDEN,77.74685006640215
23210,-2.8,2019-02-19,11:59:56,SWEDEN,94.92289468315106
20120,-7.5,2019-02-19,11:59:56,SWEDEN,79.08709956772853
26230,1.6,2019-02-19,11:59:56,SWEDEN,89.11242428257479
23240,-7.4,2019-02-19,11:59:56,SWEDEN,79.73124270828359
23290,-2.3,2019-02-19,11:59:56,SWEDEN,74.60218587162623
