165640,4.9,2019-02-19,11:59:57,ITALY,70.5872849121943
162390,3.0,2019-02-19,11:59:57,ITALY,76.10084497061112
164700,7.7,2019-02-19,11:59:57,ITALY,73.18328984479531
161220,0.3,2019-02-19,11:59:57,ITALY,68.60306633784202
165500,1.4,2019-02-19,11:59:57,ITALY,89.09555436011868
165020,6.1,2019-02-19,11:59:57,ITALY,83.41671046406198
163120,1.0,2019-02-19,11:59:57,ITALY,80.37531738171192
161340,-3.9,2019-02-19,11:59:57,ITALY,80.26096229742585
162580,1.3,2019-02-19,11:59:57,ITALY,45.51192190633561
161900,3.3,2019-02-19,11:59:57,ITALY,81.2900394729606
162530,1.6,2019-02-19,11:59:57,ITALY,78.70826671898335
162520,0.2,2019-02-19,11:59:57,ITALY,77.329209203291
165390,4.1,2019-02-19,11:59:57,ITALY,84.36908363633849
163100,4.8,2019-02-19,11:59:57,ITALY,68.54474306649642
162000,4.8,2019-02-19,11:59:57,ITALY,71.0810608851694
162630,-0.6,2019-02-19,11:59:57,ITALY,83.18574902974677
162593,-1.6,2019-02-19,11:59:57,ITALY,70.31197937457983
160450,1.0,2019-02-19,11:59:57,ITALY,66.71681452702063
164590,3.5,2019-02-19,11:59:57,ITALY,71.86747044647962
164594,3.4,2019-02-19,11:59:57,ITALY,72.3759488413564
164600,2.8,2019-02-19,11:59:57,ITALY,68.62443159875811
160880,-0.9,2019-02-19,11:59:57,ITALY,75.99421061859483
161700,1.0,2019-02-19,11:59:57,ITALY,60.464453822665135
161680,3.3,2019-02-19,11:59:57,ITALY,68.73042546531704
162060,1.8,2019-02-19,11:59:57,ITALY,76.45666885728572
160200,-1.5,2019-02-19,11:59:57,ITALY,54.90038478393504
164800,5.9,2019-02-19,11:59:57,ITALY,76.58752463474745
161490,0.6,2019-02-19,11:59:57,ITALY,77.39493911991384
161200,3.0,2019-02-19,11:59:57,ITALY,67.16044874595879
161210,2.6,2019-02-19,11:59:57,ITALY,57.30602715529933
164050,7.5,2019-02-19,11:59:57,ITALY,64.33829210884392
163600,3.2,2019-02-19,11:59:57,ITALY,76.69151978002158
160980,-0.8,2019-02-19,11:59:57,ITALY,69.94386283754176
160990,-0.4,2019-02-19,11:59:57,ITALY,76.6535453358879
163240,3.4,2019-02-19,11:59:57,ITALY,67.74605723678071
163250,2.4,2019-02-19,11:59:57,ITALY,75.99837234906029
161810,0.1,2019-02-19,11:59:57,ITALY,69.08011754863193
161530,3.2,2019-02-19,11:59:57,ITALY,61.473151124303435
161480,0.2,2019-02-19,11:59:57,ITALY,76.18415388647234
162300,1.5,2019-02-19,11:59:57,ITALY,63.40221707198875
161180,0.0,2019-02-19,11:59:57,ITALY,74.4583915821927
163440,-2.0,2019-02-19,11:59:57,ITALY,56.957633775787755
160900,-0.1,2019-02-19,11:59:57,ITALY,80.21510874258155
160520,-3.7,2019-02-19,11:59:57,ITALY,26.346545203761295
160760,0.3,2019-02-19,11:59:57,ITALY,64.08152934865487
161460,3.7,2019-02-19,11:59:57,ITALY,93.8421466297946
161470,-0.4,2019-02-19,11:59:57,ITALY,67.93433755205626
161970,4.6,2019-02-19,11:59:57,ITALY,81.46760517404553
164000,5.4,2019-02-19,11:59:57,ITALY,80.42375449150889
162190,-2.3,2019-02-19,11:59:57,ITALY,86.15167377040474
161250,0.0,2019-02-19,11:59:57,ITALY,53.2077253353622
165200,4.3,2019-02-19,11:59:57,ITALY,77.9903253140167
164220,3.8,2019-02-19,11:59:57,ITALY,65.38046389746897
164530,6.2,2019-02-19,11:59:57,ITALY,75.55401059447112
161400,0.1,2019-02-19,11:59:57,ITALY,67.02076797543636
160365,-0.1,2019-02-19,11:59:57,ITALY,71.15530308494057
160360,0.1,2019-02-19,11:59:57,ITALY,65.01617696826898
160370,-2.8,2019-02-19,11:59:57,ITALY,71.7016029903167
164200,6.7,2019-02-19,11:59:57,ITALY,69.93735059397628
162450,3.7,2019-02-19,11:59:57,ITALY,81.3449345001796
162440,0.4,2019-02-19,11:59:57,ITALY,70.19266380027615
165060,7.9,2019-02-19,11:59:57,ITALY,86.58378986486184
162592,-2.8,2019-02-19,11:59:57,ITALY,62.84290420162131
162603,0.8,2019-02-19,11:59:57,ITALY,57.26527712648816
162610,1.9,2019-02-19,11:59:57,ITALY,75.91250453118033
161080,-0.5,2019-02-19,11:59:57,ITALY,60.54747310495516
165220,4.8,2019-02-19,11:59:57,ITALY,76.9558847000682
162420,2.5,2019-02-19,11:59:57,ITALY,71.14498017124721
162430,3.2,2019-02-19,11:59:57,ITALY,81.86612242385009
160840,-1.8,2019-02-19,11:59:57,ITALY,69.20182956959356
161050,-0.2,2019-02-19,11:59:57,ITALY,71.67383146582092
162591,0.8,2019-02-19,11:59:57,ITALY,77.42770280218818
162800,5.2,2019-02-19,11:59:57,ITALY,74.84223967845321
162700,2.8,2019-02-19,11:59:57,ITALY,66.62036333956706
162160,2.0,2019-02-19,11:59:57,ITALY,67.94574693605041
160083,-4.7,2019-02-19,11:59:57,ITALY,52.70968078886569
160080,-3.4,2019-02-19,11:59:57,ITALY,63.686514249088965
162350,-2.5,2019-02-19,11:59:57,ITALY,57.72418765223818
162320,5.0,2019-02-19,11:59:57,ITALY,76.98863159694326
160590,-1.0,2019-02-19,11:59:57,ITALY,64.75854539500901
162894,2.7,2019-02-19,11:59:57,ITALY,64.64519762198863
163320,1.9,2019-02-19,11:59:57,ITALY,73.70465614424678
160220,-3.1,2019-02-19,11:59:57,ITALY,62.76894915866602
162000,4.8,2019-02-19,11:59:58,ITALY,73.70023216630128
161050,-0.3,2019-02-19,11:59:58,ITALY,77.24666524628357
163500,1.2,2019-02-19,11:59:58,ITALY,89.0786460466193
160880,-0.9,2019-02-19,11:59:58,ITALY,75.99421061859483
164290,4.1,2019-02-19,11:59:58,ITALY,76.84074975360336
164300,6.8,2019-02-19,11:59:58,ITALY,71.47282004104378
163440,-0.7,2019-02-19,11:59:58,ITALY,54.693362055156356
161190,3.7,2019-02-19,11:59:58,ITALY,86.15475706342305
161240,-0.1,2019-02-19,11:59:58,ITALY,86.38447573255593
164000,5.7,2019-02-19,11:59:58,ITALY,78.76860373459074
161460,3.9,2019-02-19,11:59:58,ITALY,87.41502335639085
161470,-0.5,2019-02-19,11:59:58,ITALY,75.49425402144169
160450,1.1,2019-02-19,11:59:58,ITALY,66.23886509094851
161810,0.1,2019-02-19,11:59:58,ITALY,63.54790557586437
161530,3.2,2019-02-19,11:59:58,ITALY,61.473151124303435
161480,0.2,2019-02-19,11:59:58,ITALY,76.18415388647234
162530,1.6,2019-02-19,11:59:58,ITALY,72.56474416658814
162520,0.2,2019-02-19,11:59:58,ITALY,77.329209203291
163120,1.1,2019-02-19,11:59:58,ITALY,79.79952044222901
162630,-0.5,2019-02-19,11:59:58,ITALY,85.70544081948714
162593,-1.6,2019-02-19,11:59:58,ITALY,78.79624110794617
161000,0.9,2019-02-19,11:59:58,ITALY,89.05321134426582
165020,6.5,2019-02-19,11:59:58,ITALY,81.14911586789408
162160,2.1,2019-02-19,11:59:58,ITALY,72.12522068969196
162420,2.5,2019-02-19,11:59:58,ITALY,76.01549410093868
162430,3.2,2019-02-19,11:59:58,ITALY,76.13486536488749
160400,-2.4,2019-02-19,11:59:58,ITALY,62.94121000650426
162390,2.9,2019-02-19,11:59:58,ITALY,71.75047901247635
161790,5.4,2019-02-19,11:59:58,ITALY,60.215459725254775
160800,-0.1,2019-02-19,11:59:58,ITALY,72.23564756806827
164530,6.2,2019-02-19,11:59:58,ITALY,72.3857002406358
162592,-2.5,2019-02-19,11:59:58,ITALY,68.52107534967357
162603,0.8,2019-02-19,11:59:58,ITALY,59.954819358331754
162610,1.8,2019-02-19,11:59:58,ITALY,71.00506264706863
165200,4.3,2019-02-19,11:59:58,ITALY,73.07637328700785
160660,-2.6,2019-02-19,11:59:58,ITALY,69.56528461492523
160640,-1.2,2019-02-19,11:59:58,ITALY,67.24203569664272
160520,-4.3,2019-02-19,11:59:58,ITALY,27.55866399389336
161180,0.0,2019-02-19,11:59:58,ITALY,66.99844623099193
161900,3.3,2019-02-19,11:59:58,ITALY,81.2900394729606
165460,2.5,2019-02-19,11:59:58,ITALY,69.07070459848205
160980,-0.8,2019-02-19,11:59:58,ITALY,76.5857054499303
160990,-0.4,2019-02-19,11:59:58,ITALY,76.6535453358879
160200,-1.5,2019-02-19,11:59:58,ITALY,54.90038478393504
160590,-0.9,2019-02-19,11:59:58,ITALY,69.9230007961423
164700,7.7,2019-02-19,11:59:58,ITALY,75.27738977668231
164590,3.5,2019-02-19,11:59:58,ITALY,71.86747044647962
164594,3.3,2019-02-19,11:59:58,ITALY,72.88844205019959
164600,2.9,2019-02-19,11:59:58,ITALY,74.97926454114054
161250,0.0,2019-02-19,11:59:58,ITALY,59.29253147193167
161340,-3.9,2019-02-19,11:59:58,ITALY,77.2328624999973
164200,6.7,2019-02-19,11:59:58,ITALY,69.93735059397628
162300,1.6,2019-02-19,11:59:58,ITALY,68.36803897775457
160900,-0.1,2019-02-19,11:59:58,ITALY,80.21510874258155
165640,4.9,2019-02-19,11:59:58,ITALY,74.25220610657641
161700,1.1,2019-02-19,11:59:58,ITALY,65.24820750180993
161680,3.2,2019-02-19,11:59:58,ITALY,71.80905882490335
160760,0.3,2019-02-19,11:59:58,ITALY,68.60306633784202
163200,4.2,2019-02-19,11:59:58,ITALY,74.1258815484133
162700,2.8,2019-02-19,11:59:58,ITALY,66.62036333956706
160083,-4.3,2019-02-19,11:59:58,ITALY,51.14612735381391
160080,-3.1,2019-02-19,11:59:58,ITALY,62.278945631398344
165390,4.1,2019-02-19,11:59:58,ITALY,84.36908363633849
160840,-1.8,2019-02-19,11:59:58,ITALY,74.12741678390927
163620,2.1,2019-02-19,11:59:58,ITALY,67.4629434265985
161400,0.1,2019-02-19,11:59:58,ITALY,71.73328022015042
164100,4.5,2019-02-19,11:59:58,ITALY,58.66966612201231
163240,3.4,2019-02-19,11:59:58,ITALY,67.74605723678071
163250,2.8,2019-02-19,11:59:58,ITALY,78.32061317726287
162591,0.8,2019-02-19,11:59:58,ITALY,77.42770280218818
160365,-0.1,2019-02-19,11:59:58,ITALY,66.46936078887077
160360,0.1,2019-02-19,11:59:58,ITALY,65.01617696826898
160370,-2.8,2019-02-19,11:59:58,ITALY,64.83460227946709
163100,4.8,2019-02-19,11:59:58,ITALY,68.54474306649642
165060,7.6,2019-02-19,11:59:58,ITALY,88.37105395086544
161910,1.6,2019-02-19,11:59:58,ITALY,73.64900833496728
161220,0.9,2019-02-19,11:59:58,ITALY,65.6961190729717
161080,-0.5,2019-02-19,11:59:58,ITALY,60.54747310495516
162350,-2.7,2019-02-19,11:59:58,ITALY,51.20150529052356
162320,1.7,2019-02-19,11:59:58,ITALY,97.1753780875917
162240,1.8,2019-02-19,11:59:58,ITALY,81.67739067580891
165220,4.4,2019-02-19,11:59:58,ITALY,76.3375594679263
162800,5.5,2019-02-19,11:59:58,ITALY,73.29950289998482
164800,5.5,2019-02-19,11:59:58,ITALY,74.89502309902176
161200,3.0,2019-02-19,11:59:58,ITALY,64.23530149234671
161210,2.6,2019-02-19,11:59:58,ITALY,55.17596981941782
165600,3.7,2019-02-19,11:59:58,ITALY,77.89530024904637
162190,-1.9,2019-02-19,11:59:58,ITALY,86.84220972819641
165500,5.2,2019-02-19,11:59:58,ITALY,68.13256504598357
161580,1.2,2019-02-19,11:59:58,ITALY,69.83302228817308
160610,0.7,2019-02-19,11:59:58,ITALY,90.34564785839248
161970,4.6,2019-02-19,11:59:58,ITALY,78.60024145250532
162060,1.9,2019-02-19,11:59:58,ITALY,70.49969898628011
164500,5.3,2019-02-19,11:59:58,ITALY,75.94182472103438
164220,4.2,2019-02-19,11:59:58,ITALY,59.91459666463611
162894,2.7,2019-02-19,11:59:58,ITALY,64.64519762198863
164050,7.5,2019-02-19,11:59:58,ITALY,67.64523929701565
163320,1.6,2019-02-19,11:59:58,ITALY,79.28901242574298
163600,3.6,2019-02-19,11:59:58,ITALY,74.55808095032664
160220,-2.7,2019-02-19,11:59:58,ITALY,60.931365909546095
162450,3.7,2019-02-19,11:59:58,ITALY,81.3449345001796
162440,0.4,2019-02-19,11:59:58,ITALY,65.08600313913713
161100,1.3,2019-02-19,11:59:58,ITALY,64.31783449856026
161150,0.6,2019-02-19,11:59:58,ITALY,53.37608612769187
164900,8.1,2019-02-19,11:59:58,ITALY,74.81881901861179
